OrderDetailID,OrderID,ProductID,Quantity,Price
3635,1177,366,6,2007426.0
3636,2267,357,5,5594805.0
3637,74,421,1,2362941.0
3638,1734,91,10,39745380.0
3639,1673,167,17,83239157.0
3640,1820,143,4,4231872.0
3641,2758,58,1,2471669.0
3642,2045,86,4,12085136.0
3643,646,493,7,31749914.0
3644,1500,118,7,20085254.0
3645,640,91,19,75516222.0
3646,2601,137,18,10249578.0
3647,767,349,18,10688418.0
3648,646,73,5,1896835.0
3649,54,350,2,1895852.0
3650,2882,177,6,20047206.0
3651,2009,34,4,11143780.0
3652,1063,298,12,21108864.0
3653,285,255,16,41733056.0
3654,986,407,13,43516499.0
3655,2004,219,1,3509404.0
3656,1457,277,3,5939583.0
3657,649,182,13,62358530.0
3658,1870,454,14,22294286.0
3659,593,189,6,13147782.0
3660,1670,261,3,5541267.0
3661,405,357,8,8951688.0
3662,2828,96,18,89939556.0
3663,981,61,16,9203824.0
3664,2489,280,15,16459050.0
3665,2154,182,10,47968100.0
3666,1416,237,8,14216232.0
3667,2910,375,9,14044941.0
3668,2420,118,20,57386440.0
3669,1588,500,9,16551936.0
3670,1709,337,7,2672957.0
3671,2898,291,17,56918142.0
3672,2878,430,2,9040578.0
3673,2265,109,14,61332474.0
3674,1866,282,8,11977984.0
3675,1988,72,1,3006466.0
3676,56,304,20,45306060.0
3677,2531,338,13,29765749.0
3678,1672,15,14,3648876.0
3679,1029,166,19,38656830.0
3680,2795,37,4,11374872.0
3681,2488,212,7,5542110.0
3682,2856,67,8,5956832.0
3683,2041,334,16,19692176.0
3684,2836,85,14,2924656.0
3685,2779,26,8,14293008.0
3686,350,216,12,48278736.0
3687,2241,119,4,15848832.0
3688,2445,417,14,2354576.0
3689,480,413,3,5026017.0
3690,2021,252,15,51775470.0
3691,608,327,14,23092804.0
3692,2887,117,15,26006370.0
3693,880,215,10,6927080.0
3694,2580,182,14,67155340.0
3695,2356,9,3,13727310.0
3696,1111,487,15,25315830.0
3697,702,484,8,752248.0
3698,481,352,17,23491841.0
3699,2818,37,16,45499488.0
3700,1916,446,17,68140539.0
3701,1036,148,4,15629140.0
3702,1138,461,4,17505324.0
3703,740,421,13,30718233.0
3704,1515,398,17,35288413.0
3705,1279,370,3,9574875.0
3706,1243,198,18,74867346.0
3707,522,220,7,24936093.0
3708,2425,233,10,820400.0
3709,1152,284,16,71079904.0
3710,330,180,17,44716562.0
3711,1011,232,12,16144536.0
3712,465,439,1,375602.0
3713,830,52,5,14327285.0
3714,2589,109,4,17523564.0
3715,2677,279,17,39149198.0
3716,444,465,18,8286336.0
3717,1514,39,7,12707968.0
3718,2122,178,3,1679454.0
3719,298,132,2,2527246.0
3720,1956,493,1,4535702.0
3721,2859,414,5,24063495.0
3722,1539,442,19,5454805.0
3723,2262,163,9,36021294.0
3724,165,278,13,23310573.0
3725,811,492,4,19321348.0
3726,2963,313,7,10802078.0
3727,1215,198,1,4159297.0
3728,419,196,9,10624950.0
3729,848,121,3,8408427.0
3730,418,131,4,1825048.0
3731,1157,428,5,22068175.0
3732,2683,239,15,36475455.0
3733,1361,69,11,5241236.0
3734,465,85,20,4178080.0
3735,2128,393,10,35330220.0
3736,1585,359,3,9370644.0
3737,762,18,6,16730442.0
3738,1364,69,9,4288284.0
3739,2358,158,16,72765200.0
3740,305,444,2,1028102.0
3741,657,47,6,26998020.0
3742,2703,385,4,17605656.0
3743,1934,301,15,53137200.0
3744,2106,47,19,85493730.0
3745,2187,226,7,2740864.0
3746,699,441,9,4302090.0
3747,1819,131,8,3650096.0
3748,1621,441,14,6692140.0
3749,2793,189,8,17530376.0
3750,1607,6,14,27528452.0
3751,554,481,20,18049340.0
3752,1919,477,19,71506177.0
3753,1030,281,17,21630052.0
3754,2970,335,4,18082120.0
3755,1389,481,3,2707401.0
3756,456,18,11,30672477.0
3757,1574,295,7,29728083.0
3758,2157,150,18,36696564.0
3759,1356,321,1,3307060.0
3760,2680,22,12,3632172.0
3761,477,28,16,61471024.0
3762,1818,261,1,1847089.0
3763,1893,409,2,6668870.0
3764,1427,445,11,32741566.0
3765,1898,455,15,28941525.0
3766,809,26,6,10719756.0
3767,1847,182,18,86342580.0
3768,10,270,2,3756820.0
3769,1492,167,20,97928420.0
3770,330,341,12,3471108.0
3771,1200,145,10,5558520.0
3772,1807,51,10,23904910.0
3773,2398,215,19,13161452.0
3774,479,236,14,63914494.0
3775,2243,48,17,71312637.0
3776,1320,259,15,51183690.0
3777,78,56,3,10395936.0
3778,2760,196,2,2361100.0
3779,1365,245,7,8775893.0
3780,2529,157,10,19331800.0
3781,998,410,20,68999540.0
3782,963,243,1,842059.0
3783,1485,142,13,30278443.0
3784,571,205,14,12791422.0
3785,1976,491,8,5445984.0
3786,252,404,2,8824726.0
3787,1557,466,5,17982115.0
3788,2155,470,11,28475183.0
3789,339,483,5,14477360.0
3790,1237,133,8,21999976.0
3791,442,239,18,43770546.0
3792,1914,191,1,3595155.0
3793,576,325,13,43653324.0
3794,796,494,19,37840723.0
3795,1219,247,6,5511876.0
3796,2300,22,15,4540215.0
3797,447,184,15,3917400.0
3798,547,365,4,11849744.0
3799,2468,212,3,2375190.0
3800,319,36,2,281478.0
3801,1961,62,2,9982444.0
3802,727,30,19,66786520.0
3803,2444,144,10,44364780.0
3804,540,56,19,65840928.0
3805,1041,460,9,2289456.0
3806,2947,139,16,75124944.0
3807,65,84,15,11468595.0
3808,1591,341,17,4917403.0
3809,1930,1,5,13449440.0
3810,2014,122,9,3836070.0
3811,2759,97,13,52276432.0
3812,24,132,19,24008837.0
3813,1223,273,16,64478048.0
3814,850,440,14,51925188.0
3815,841,17,2,7781790.0
3816,478,356,8,14050880.0
3817,1100,95,19,41047277.0
3818,1394,463,2,8836752.0
3819,1149,448,3,12011118.0
3820,2609,65,1,1919202.0
3821,301,204,12,15853464.0
3822,1668,471,6,21890610.0
3823,2311,53,2,4722952.0
3824,2569,354,17,50669690.0
3825,2693,290,11,21464520.0
3826,1353,450,4,3462660.0
3827,937,485,19,44956755.0
3828,427,146,18,66938148.0
3829,2148,378,11,33130317.0
3830,2124,481,8,7219736.0
3831,508,467,13,29452852.0
3832,1506,290,6,11707920.0
3833,2257,55,8,29432680.0
3834,1969,93,8,20934528.0
3835,751,260,19,89809732.0
3836,1366,9,18,82363860.0
3837,245,419,7,30214947.0
3838,2665,465,15,6905280.0
3839,129,269,11,53426890.0
3840,1185,397,7,16365160.0
3841,1233,395,20,24270020.0
3842,2115,43,15,55143375.0
3843,1547,15,14,3648876.0
3844,2672,219,9,31584636.0
3845,2574,223,12,22539984.0
3846,1099,56,2,6930624.0
3847,1306,113,13,8386638.0
3848,501,359,20,62470960.0
3849,1750,236,20,91306420.0
3850,2541,214,11,45454640.0
3851,2698,471,20,72968700.0
3852,2060,26,16,28586016.0
3853,1965,132,11,13899853.0
3854,1012,406,19,69640681.0
3855,1971,125,13,40421784.0
3856,1589,248,15,46124295.0
3857,924,21,4,17807648.0
3858,2560,318,7,24102050.0
3859,1412,224,6,4963368.0
3860,1407,178,12,6717816.0
3861,67,227,6,6899766.0
3862,2856,157,2,3866360.0
3863,2850,490,14,4957694.0
3864,2261,238,15,21633135.0
3865,2914,451,12,59005128.0
3866,47,468,12,18757164.0
3867,1438,292,1,4979804.0
3868,1841,27,20,1298000.0
3869,1862,432,18,69895836.0
3870,2405,429,3,6113919.0
3871,2838,128,14,64840524.0
3872,2726,474,8,25947400.0
3873,2519,463,3,13255128.0
3874,1559,316,12,43436328.0
3875,1073,160,12,10514484.0
3876,2734,185,16,58635760.0
3877,2694,14,8,1945768.0
3878,2518,369,7,30162055.0
3879,1910,124,1,4791050.0
3880,395,193,8,34263672.0
3881,964,348,4,18314008.0
3882,1629,397,15,35068200.0
3883,1866,307,1,22350.0
3884,2057,396,18,31997664.0
3885,901,117,17,29473886.0
3886,2507,340,11,29929735.0
3887,2013,148,10,39072850.0
3888,1779,23,1,849406.0
3889,1100,403,9,34579602.0
3890,1640,112,4,4224576.0
3891,1772,311,9,27410922.0
3892,625,37,16,45499488.0
3893,2487,466,4,14385692.0
3894,637,36,15,2111085.0
3895,1134,405,16,44372128.0
3896,887,384,16,21419680.0
3897,1891,201,7,25733204.0
3898,1527,62,15,74868330.0
3899,2356,261,20,36941780.0
3900,310,165,4,15252388.0
3901,2587,333,2,4826900.0
3902,2408,496,17,82966239.0
3903,2734,77,8,24113512.0
3904,1706,12,18,66795534.0
3905,2801,474,17,55138225.0
3906,133,1,5,13449440.0
3907,995,466,6,21578538.0
3908,1033,71,12,22256448.0
3909,1037,405,7,19412806.0
3910,1892,253,12,24499788.0
3911,1582,85,1,208904.0
3912,2982,8,10,26813700.0
3913,1652,385,16,70422624.0
3914,417,204,3,3963366.0
3915,1287,210,3,14560824.0
3916,2138,219,2,7018808.0
3917,2731,44,16,31008928.0
3918,2793,360,1,1159256.0
3919,768,156,10,2991740.0
3920,2239,433,16,16305472.0
3921,2459,131,11,5018882.0
3922,68,490,1,354121.0
3923,197,500,19,34942976.0
3924,1019,4,7,33044746.0
3925,2945,317,20,80535680.0
3926,2159,107,3,4786557.0
3927,2366,63,8,23720408.0
3928,358,355,13,62016279.0
3929,424,237,4,7108116.0
3930,2509,263,7,848925.0
3931,1697,172,18,26501472.0
3932,156,170,18,56391300.0
3933,2757,370,10,31916250.0
3934,669,177,4,13364804.0
3935,909,195,13,59644039.0
3936,1448,194,14,61639592.0
3937,2717,82,14,12909988.0
3938,1280,147,1,4026679.0
3939,2532,253,16,32666384.0
3940,2332,490,1,354121.0
3941,1597,207,20,59648780.0
3942,2720,89,3,13264704.0
3943,205,76,9,38847537.0
3944,940,341,20,5785180.0
3945,1179,124,15,71865750.0
3946,1925,191,8,28761240.0
3947,2358,408,5,23355020.0
3948,1800,148,12,46887420.0
3949,1921,76,2,8632786.0
3950,2647,150,7,14270886.0
3951,1885,258,2,5426398.0
3952,730,419,14,60429894.0
3953,700,211,11,10668031.0
3954,2226,381,1,995419.0
3955,1165,121,13,36436517.0
3956,2941,230,8,21323312.0
3957,1657,442,18,5167710.0
3958,308,405,20,55465160.0
3959,1021,247,13,11942398.0
3960,2000,392,2,6466820.0
3961,357,462,1,676870.0
3962,1698,233,3,246120.0
3963,1803,293,10,46601830.0
3964,2186,53,5,11807380.0
3965,1457,173,14,55246800.0
3966,1846,20,8,12562952.0
3967,1446,120,17,36009128.0
3968,2947,260,9,42541452.0
3969,1366,161,20,72835480.0
3970,1359,22,12,3632172.0
3971,2800,243,16,13472944.0
3972,107,434,3,12645576.0
3973,2897,401,7,11822888.0
3974,1342,85,2,417808.0
3975,2945,129,3,11935776.0
3976,2559,166,19,38656830.0
3977,59,223,20,37566640.0
3978,483,360,15,17388840.0
3979,2638,32,14,65215780.0
3980,1306,374,4,15593136.0
3981,1967,415,17,41605681.0
3982,16,426,4,4968724.0
3983,425,227,16,18399376.0
3984,712,11,10,6470450.0
3985,2428,60,17,41302707.0
3986,303,243,4,3368236.0
3987,312,397,4,9351520.0
3988,823,7,1,2320330.0
3989,1576,98,8,14903184.0
3990,1941,420,2,5901384.0
3991,2848,97,7,28148848.0
3992,2265,410,8,27599816.0
3993,2504,402,9,9921645.0
3994,2786,415,9,22026537.0
3995,1326,253,9,18374841.0
3996,1624,72,19,57122854.0
3997,1678,91,10,39745380.0
3998,2750,325,17,57085116.0
3999,1361,281,12,15268272.0
4000,2403,122,15,6393450.0
4001,1571,258,7,18992393.0
4002,1969,273,10,40298780.0
4003,2042,306,20,45324760.0
4004,1140,378,15,45177705.0
4005,2302,478,11,46983508.0
4006,553,83,15,74896545.0
4007,395,201,6,22057032.0
4008,2748,60,6,14577426.0
4009,2511,157,8,15465440.0
4010,2339,393,2,7066044.0
4011,1044,17,5,19454475.0
4012,584,489,20,94326840.0
4013,1917,223,11,20661652.0
4014,1534,337,5,1909255.0
4015,700,58,12,29660028.0
4016,364,369,8,34470920.0
4017,1141,149,3,1188039.0
4018,1821,194,11,48431108.0
4019,55,258,19,51550781.0
4020,1292,84,4,3058292.0
4021,1474,455,17,32800395.0
4022,1861,295,2,8493738.0
4023,140,224,6,4963368.0
4024,741,71,8,14837632.0
4025,1274,276,4,1027656.0
4026,256,44,2,3876116.0
4027,2672,287,20,71822620.0
4028,1015,496,12,58564404.0
4029,869,22,9,2724129.0
4030,2890,472,19,19424004.0
4031,848,233,11,902440.0
4032,2909,478,15,64068420.0
4033,2175,416,3,12888339.0
4034,1472,352,11,15200603.0
4035,80,143,10,10579680.0
4036,158,212,17,13459410.0
4037,759,384,20,26774600.0
4038,71,399,1,2998664.0
4039,260,304,12,27183636.0
4040,2591,455,11,21223785.0
4041,2423,365,6,17774616.0
4042,1061,370,5,15958125.0
4043,31,79,16,57947040.0
4044,2801,302,7,3193652.0
4045,2966,385,4,17605656.0
4046,1630,395,5,6067505.0
4047,578,351,10,3071500.0
4048,1611,401,3,5066952.0
4049,1828,451,10,49170940.0
4050,1728,99,8,29823816.0
4051,1362,397,15,35068200.0
4052,2202,499,4,18782804.0
4053,1854,73,12,4552404.0
4054,1177,180,14,36825404.0
4055,2688,217,3,1390524.0
4056,1333,112,19,20066736.0
4057,2024,220,20,71245980.0
4058,2484,15,11,2866974.0
4059,1723,384,14,18742220.0
4060,2196,117,19,32941402.0
4061,1384,335,1,4520530.0
4062,1711,186,11,16295598.0
4063,2161,319,5,16063995.0
4064,1825,457,11,42822109.0
4065,1984,242,4,14014264.0
4066,2237,96,10,49966420.0
4067,650,312,4,13466992.0
4068,290,220,4,14249196.0
4069,34,332,11,548735.0
4070,2790,30,10,35150800.0
4071,1365,85,1,208904.0
4072,84,138,20,24387380.0
4073,2565,209,5,11839160.0
4074,2139,22,4,1210724.0
4075,1820,144,20,88729560.0
4076,2811,421,11,25992351.0
4077,329,462,18,12183660.0
4078,2648,477,6,22580898.0
4079,1907,476,2,3974760.0
4080,2757,146,10,37187860.0
4081,1021,123,19,81586931.0
4082,1924,407,19,63601037.0
4083,1769,44,1,1938058.0
4084,1105,382,18,73690254.0
4085,2449,487,1,1687722.0
4086,949,250,9,16156512.0
4087,721,130,8,28081552.0
4088,1698,457,5,19464595.0
4089,71,41,12,32745456.0
4090,2243,286,5,23380030.0
4091,2703,133,20,54999940.0
4092,1848,274,2,1002194.0
4093,1784,83,7,34951721.0
4094,1123,81,14,36768858.0
4095,1975,125,11,34203048.0
4096,422,293,9,41941647.0
4097,2670,391,14,60077360.0
4098,1202,181,15,20918850.0
4099,2829,356,12,21076320.0
4100,2147,106,13,49045789.0
4101,1126,189,11,24104267.0
4102,2278,105,18,13088790.0
4103,2745,22,18,5448258.0
4104,429,397,10,23378800.0
4105,2453,73,9,3414303.0
4106,2296,259,17,58008182.0
4107,1831,323,4,6796876.0
4108,680,329,10,25748580.0
4109,2935,399,4,11994656.0
4110,2693,249,13,62963251.0
4111,2872,6,18,35393724.0
4112,2923,408,5,23355020.0
4113,2582,473,9,39116538.0
4114,2120,408,10,46710040.0
4115,155,213,5,13202765.0
4116,2565,360,15,17388840.0
4117,2877,75,1,1440456.0
4118,1038,145,4,2223408.0
4119,1290,374,19,74067396.0
4120,223,332,16,798160.0
4121,8,420,13,38358996.0
4122,813,305,6,26523300.0
4123,1056,17,3,11672685.0
4124,2178,231,19,24818655.0
4125,1160,484,18,1692558.0
4126,1481,88,13,13323375.0
4127,1198,199,2,5522996.0
4128,2968,363,1,3080266.0
4129,2757,247,12,11023752.0
4130,1038,25,12,41463432.0
4131,1983,393,7,24731154.0
4132,1166,129,9,35807328.0
4133,284,103,16,26142800.0
4134,1939,306,7,15863666.0
4135,1802,99,3,11183931.0
4136,2904,381,8,7963352.0
4137,41,159,1,2809169.0
4138,1398,200,1,1630921.0
4139,2740,396,2,3555296.0
4140,2421,151,7,21712404.0
4141,1780,374,6,23389704.0
4142,1304,214,12,49586880.0
4143,2966,201,8,29409376.0
4144,397,181,2,2789180.0
4145,2293,388,11,14406601.0
4146,713,461,2,8752662.0
4147,2778,193,3,12848877.0
4148,981,268,7,27176814.0
4149,934,248,13,39974389.0
4150,2233,417,20,3363680.0
4151,663,383,15,25344825.0
4152,2993,471,3,10945305.0
4153,2626,234,9,11447703.0
4154,2733,419,18,77695578.0
4155,2894,67,15,11169060.0
4156,2762,74,8,3352800.0
4157,734,480,11,45516812.0
4158,2673,372,2,9949772.0
4159,519,248,11,33824483.0
4160,2043,467,18,40780872.0
4161,26,358,10,21500580.0
4162,518,230,18,47977452.0
4163,168,94,13,31952401.0
4164,20,126,10,33715960.0
4165,902,230,11,29319554.0
4166,2895,210,20,97072160.0
4167,1857,203,18,74780226.0
4168,832,5,12,31981308.0
4169,1101,465,20,9207040.0
4170,2467,231,8,10449960.0
4171,107,173,9,35515800.0
4172,2787,433,10,10190920.0
4173,349,362,18,1625364.0
4174,124,143,16,16927488.0
4175,1544,163,13,52030758.0
4176,280,201,8,29409376.0
4177,169,225,2,6298548.0
4178,2415,32,5,23291350.0
4179,446,440,19,70469898.0
4180,34,20,1,1570369.0
4181,956,403,6,23053068.0
4182,2694,5,14,37311526.0
4183,656,397,20,46757600.0
4184,2867,83,2,9986206.0
4185,665,241,1,1257822.0
4186,2121,96,3,14989926.0
4187,109,320,8,27292784.0
4188,2674,454,10,15924490.0
4189,1817,168,3,8562546.0
4190,1684,67,4,2978416.0
4191,1610,357,20,22379220.0
4192,2208,85,19,3969176.0
4193,652,354,1,2980570.0
4194,1954,461,15,65644965.0
4195,597,373,14,28438844.0
4196,375,285,14,48548150.0
4197,2878,268,9,34941618.0
4198,1918,110,13,54121782.0
4199,1201,358,13,27950754.0
4200,1877,244,19,32911116.0
4201,1236,351,14,4300100.0
4202,468,481,14,12634538.0
4203,1065,314,3,8590347.0
4204,1588,281,17,21630052.0
4205,1812,205,10,9136730.0
4206,666,78,11,25923128.0
4207,603,327,1,1649486.0
4208,727,179,8,15535392.0
4209,1779,427,18,22242654.0
4210,2349,148,13,50794705.0
4211,473,419,6,25898526.0
4212,1214,311,10,30456580.0
4213,2073,76,8,34531144.0
4214,1470,340,10,27208850.0
4215,1295,11,13,8411585.0
4216,2731,399,17,50977288.0
4217,2701,442,4,1148380.0
4218,81,321,6,19842360.0
4219,347,284,5,22212470.0
4220,1830,320,13,44350774.0
4221,2527,19,13,63901396.0
4222,778,421,14,33081174.0
4223,1414,314,1,2863449.0
4224,584,235,11,26157725.0
4225,150,402,6,6614430.0
4226,628,205,17,15532441.0
4227,2694,357,1,1118961.0
4228,1070,421,17,40169997.0
4229,168,393,12,42396264.0
4230,749,323,17,28886723.0
4231,966,210,18,87364944.0
4232,2523,458,10,46119440.0
4233,176,331,14,4343346.0
4234,2696,343,10,9786810.0
4235,1670,201,10,36761720.0
4236,1497,157,6,11599080.0
4237,2033,146,15,55781790.0
4238,2316,327,1,1649486.0
4239,415,263,4,485100.0
4240,167,420,19,56063148.0
4241,427,371,9,32661981.0
4242,2866,481,18,16244406.0
4243,1453,184,10,2611600.0
4244,2690,114,11,40114976.0
4245,1446,77,3,9042567.0
4246,2403,496,17,82966239.0
4247,713,45,19,36609751.0
4248,405,476,10,19873800.0
4249,2378,445,9,26788554.0
4250,1761,251,17,77036860.0
4251,278,334,17,20922937.0
4252,2278,274,13,6514261.0
4253,1753,454,2,3184898.0
4254,1744,476,2,3974760.0
4255,1540,382,13,53220739.0
4256,1228,401,9,15200856.0
4257,1189,395,18,21843018.0
4258,1901,201,1,3676172.0
4259,1307,279,17,39149198.0
4260,1128,358,20,43001160.0
4261,2887,30,13,45696040.0
4262,2024,55,10,36790850.0
4263,1420,377,2,6312854.0
4264,957,412,14,60394376.0
4265,1131,454,17,27071633.0
4266,1174,453,2,4904410.0
4267,286,475,16,69025040.0
4268,1737,313,7,10802078.0
4269,1877,137,2,1138842.0
4270,478,428,19,83859065.0
4271,2051,459,3,3035973.0
4272,1689,361,10,27543660.0
4273,267,487,14,23628108.0
4274,2280,6,20,39326360.0
4275,1418,274,11,5512067.0
4276,1238,418,5,13111870.0
4277,2013,360,18,20866608.0
4278,230,348,19,86991538.0
4279,2938,1,2,5379776.0
4280,952,408,18,84078072.0
4281,1379,1,8,21519104.0
4282,1402,342,14,23089206.0
4283,606,164,18,8298198.0
4284,1984,500,18,33103872.0
4285,2973,118,5,14346610.0
4286,2033,277,4,7919444.0
4287,1089,352,12,16582476.0
4288,2165,267,8,10462072.0
4289,946,99,9,33551793.0
4290,1510,104,10,20851540.0
4291,1229,331,10,3102390.0
4292,2507,450,6,5193990.0
4293,111,353,2,6614682.0
4294,2051,367,10,18443600.0
4295,2786,258,2,5426398.0
4296,1924,480,6,24827352.0
4297,2489,42,20,21195540.0
4298,2633,380,19,34279135.0
4299,2363,316,8,28957552.0
4300,1898,371,18,65323962.0
4301,1534,453,18,44139690.0
4302,2044,85,20,4178080.0
4303,1698,434,8,33721536.0
4304,1932,25,3,10365858.0
4305,165,349,5,2969005.0
4306,1298,388,16,20955056.0
4307,2931,4,15,70810170.0
4308,347,440,17,63052014.0
4309,2139,146,7,26031502.0
4310,287,14,3,729663.0
4311,2864,288,14,53094916.0
4312,598,130,1,3510194.0
4313,156,92,6,3934038.0
4314,2145,411,1,642552.0
4315,963,39,13,23600512.0
4316,2507,123,19,81586931.0
4317,1623,410,12,41399724.0
4318,931,149,6,2376078.0
4319,2817,478,3,12813684.0
4320,1317,198,14,58230158.0
4321,2148,410,20,68999540.0
4322,2295,188,4,17391152.0
4323,1483,184,2,522320.0
4324,2281,493,14,63499828.0
4325,217,155,13,15449694.0
4326,1137,17,8,31127160.0
4327,1588,449,14,23327192.0
4328,2440,384,3,4016190.0
4329,196,383,18,30413790.0
4330,682,443,4,1448068.0
4331,1142,441,6,2868060.0
4332,2301,230,1,2665414.0
4333,362,300,17,79797235.0
4334,2519,112,18,19010592.0
4335,1999,334,9,11076849.0
4336,1716,258,18,48837582.0
4337,1032,186,9,13332762.0
4338,2657,203,20,83089140.0
4339,525,81,6,15758082.0
4340,249,428,3,13240905.0
4341,2016,336,9,37583532.0
4342,54,339,5,4110060.0
4343,1382,102,5,17944865.0
4344,1205,193,20,85659180.0
4345,1730,280,13,14264510.0
4346,1183,9,1,4575770.0
4347,2849,131,18,8212716.0
4348,1505,8,19,50946030.0
4349,282,265,5,23293665.0
4350,770,120,4,8472736.0
4351,1348,310,14,56085456.0
4352,2217,475,9,38826585.0
4353,454,336,9,37583532.0
4354,1863,113,20,12902520.0
4355,1319,72,11,33071126.0
4356,1836,3,3,8226126.0
4357,2986,134,17,40582111.0
4358,39,136,5,21324375.0
4359,2446,91,18,71541684.0
4360,1694,305,5,22102750.0
4361,420,230,18,47977452.0
4362,2913,304,17,38510151.0
4363,2166,308,12,16568148.0
4364,1222,216,11,44255508.0
4365,2048,92,15,9835095.0
4366,1211,313,7,10802078.0
4367,1591,436,2,6465904.0
4368,648,409,7,23341045.0
4369,2639,442,11,3158045.0
4370,2591,142,5,11645555.0
4371,894,327,20,32989720.0
4372,337,447,2,5339262.0
4373,2819,141,15,41057625.0
4374,284,197,18,86307210.0
4375,2817,272,16,22579104.0
4376,934,64,9,14707026.0
4377,1485,21,11,48971032.0
4378,743,244,3,5196492.0
4379,2564,265,3,13976199.0
4380,2066,58,2,4943338.0
4381,1445,97,15,60318960.0
4382,634,282,13,19464224.0
4383,2725,215,3,2078124.0
4384,1761,188,6,26086728.0
4385,737,399,19,56974616.0
4386,2098,477,9,33871347.0
4387,821,396,8,14221184.0
4388,2125,152,11,52966551.0
4389,1822,129,19,75593248.0
4390,1870,112,18,19010592.0
4391,2398,246,20,73653120.0
4392,2898,135,20,33761880.0
4393,1742,337,18,6873318.0
4394,911,487,20,33754440.0
4395,1280,298,1,1759072.0
4396,1911,85,17,3551368.0
4397,1748,346,6,17865348.0
4398,2892,455,6,11576610.0
4399,102,370,18,57449250.0
4400,1438,211,17,16486957.0
4401,2637,63,8,23720408.0
4402,2831,466,11,39560653.0
4403,460,336,3,12527844.0
4404,2587,378,2,6023694.0
4405,2729,447,3,8008893.0
4406,1894,442,11,3158045.0
4407,91,86,10,30212840.0
4408,2217,341,15,4338885.0
4409,1578,187,1,3375063.0
4410,2235,250,7,12566176.0
4411,731,161,8,29134192.0
4412,1898,273,14,56418292.0
4413,753,208,1,4701990.0
4414,861,8,11,29495070.0
4415,764,441,5,2390050.0
4416,2720,161,11,40059514.0
4417,2010,396,9,15998832.0
4418,2611,336,18,75167064.0
4419,69,211,17,16486957.0
4420,1598,294,8,19081488.0
4421,1909,107,3,4786557.0
4422,1422,155,14,16638132.0
4423,173,48,13,54533193.0
4424,2449,260,10,47268280.0
4425,936,283,4,4215712.0
4426,2957,66,12,40434324.0
4427,554,475,7,30198455.0
4428,2332,216,9,36209052.0
4429,2447,96,10,49966420.0
4430,630,491,8,5445984.0
4431,1818,458,7,32283608.0
4432,1792,370,18,57449250.0
4433,358,325,10,33579480.0
4434,2329,149,1,396013.0
4435,88,37,7,19906026.0
4436,1792,86,14,42297976.0
4437,1986,449,17,28325876.0
4438,1042,274,4,2004388.0
4439,2436,287,6,21546786.0
4440,942,205,3,2741019.0
4441,1811,405,6,16639548.0
4442,1825,236,18,82175778.0
4443,2490,443,4,1448068.0
4444,67,451,20,98341880.0
4445,2606,219,9,31584636.0
4446,2079,498,6,21422196.0
4447,1290,164,16,7376176.0
4448,2590,415,12,29368716.0
4449,2732,321,5,16535300.0
4450,327,235,3,7133925.0
4451,524,326,7,26351717.0
4452,2434,181,14,19524260.0
4453,2964,309,14,25992232.0
4454,2590,157,13,25131340.0
4455,2861,17,1,3890895.0
4456,690,195,3,13764009.0
4457,1647,269,16,77711840.0
4458,2745,129,18,71614656.0
4459,1244,308,1,1380679.0
4460,2157,230,2,5330828.0
4461,1546,102,2,7177946.0
4462,2641,48,19,79702359.0
4463,2628,65,11,21111222.0
4464,2772,259,15,51183690.0
4465,1650,461,1,4376331.0
4466,2129,10,9,39105612.0
4467,1640,183,18,7797852.0
4468,783,343,4,3914724.0
4469,1886,356,16,28101760.0
4470,2419,71,16,29675264.0
4471,1129,412,8,34511072.0
4472,2359,436,9,29096568.0
4473,2618,349,19,11282219.0
4474,580,258,12,32558388.0
4475,2782,473,17,73886794.0
4476,2118,172,8,11778432.0
4477,907,217,1,463508.0
4478,2800,200,13,21201973.0
4479,2370,140,4,19473760.0
4480,2865,71,20,37094080.0
4481,323,192,3,3093570.0
4482,679,408,4,18684016.0
4483,1516,379,4,13527352.0
4484,2172,214,1,4132240.0
4485,2812,361,8,22034928.0
4486,530,232,4,5381512.0
4487,1871,322,20,21798580.0
4488,1641,417,1,168184.0
4489,1813,447,3,8008893.0
4490,2389,32,8,37266160.0
4491,2165,403,16,61474848.0
4492,442,212,17,13459410.0
4493,2967,431,18,73159020.0
4494,6,22,10,3026810.0
4495,521,73,4,1517468.0
4496,1065,167,19,93031999.0
4497,1504,467,7,15859228.0
4498,593,19,16,78647872.0
4499,852,94,13,31952401.0
4500,860,37,12,34124616.0
4501,2946,142,5,11645555.0
4502,18,288,1,3792494.0
4503,1580,390,6,28979250.0
4504,1143,34,14,39003230.0
4505,2221,338,13,29765749.0
4506,1818,201,6,22057032.0
4507,2095,265,14,65222262.0
4508,2906,353,14,46302774.0
4509,2220,367,14,25821040.0
4510,707,233,15,1230600.0
4511,161,477,16,60215728.0
4512,2557,39,5,9077120.0
4513,2577,210,7,33975256.0
4514,2645,59,18,47444418.0
4515,436,262,12,37366716.0
4516,1003,3,3,8226126.0
4517,121,220,13,46309887.0
4518,2225,150,15,30580470.0
4519,1005,319,9,28915191.0
4520,2234,365,15,44436540.0
4521,2274,400,6,4091406.0
4522,2854,317,11,44294624.0
4523,264,261,10,18470890.0
4524,1837,101,12,23141268.0
4525,1445,484,19,1786589.0
