OrderID,CustomerID,OrderDate,TotalAmount,OrderYear,OrderMonth,OrderQuarter,OrderWeekday
1927,566,2023-06-26,0,2023,6,2,Thứ Hai
1928,505,2024-08-28,0,2024,8,3,Thứ Tư
1929,132,2023-02-20,0,2023,2,1,Thứ Hai
1930,156,2024-01-15,0,2024,1,1,Thứ Hai
1931,409,2023-10-03,0,2023,10,4,Thứ Ba
1932,37,2024-02-26,0,2024,2,1,Thứ Hai
1933,735,2023-11-27,0,2023,11,4,Thứ Hai
1934,163,2024-08-01,0,2024,8,3,Thứ Năm
1935,611,2023-03-21,0,2023,3,1,Thứ Ba
1936,68,2023-10-17,0,2023,10,4,Thứ Ba
1937,412,2023-06-04,0,2023,6,2,Chủ Nhật
1938,598,2023-04-15,0,2023,4,2,Thứ Bảy
1939,12,2024-04-20,0,2024,4,2,Thứ Bảy
1940,641,2023-05-19,0,2023,5,2,Thứ Sáu
1941,413,2024-10-31,0,2024,10,4,Thứ Năm
1942,361,2024-01-07,0,2024,1,1,Chủ Nhật
1943,273,2023-07-11,0,2023,7,3,Thứ Ba
1944,658,2024-05-07,0,2024,5,2,Thứ Ba
1945,631,2024-06-06,0,2024,6,2,Thứ Năm
1946,255,2024-03-29,0,2024,3,1,Thứ Sáu
1947,614,2024-01-31,0,2024,1,1,Thứ Tư
1948,535,2023-06-23,0,2023,6,2,Thứ Sáu
1949,606,2024-09-15,0,2024,9,3,Chủ Nhật
1950,523,2023-02-24,0,2023,2,1,Thứ Sáu
1951,313,2024-04-25,0,2024,4,2,Thứ Năm
1952,780,2024-04-12,0,2024,4,2,Thứ Sáu
1953,602,2023-05-31,0,2023,5,2,Thứ Tư
1954,442,2024-07-18,0,2024,7,3,Thứ Năm
1955,553,2024-09-11,0,2024,9,3,Thứ Tư
1956,338,2024-09-08,0,2024,9,3,Chủ Nhật
1957,4,2024-12-19,0,2024,12,4,Thứ Năm
1958,635,2023-06-22,0,2023,6,2,Thứ Năm
1959,33,2023-04-25,0,2023,4,2,Thứ Ba
1960,570,2024-03-27,0,2024,3,1,Thứ Tư
1961,3,2024-05-02,0,2024,5,2,Thứ Năm
1962,48,2024-07-12,460,2024,7,3,Thứ Sáu
1963,48,2023-09-16,0,2023,9,3,Thứ Bảy
1964,311,2024-07-14,0,2024,7,3,Chủ Nhật
1965,641,2024-07-26,0,2024,7,3,Thứ Sáu
1966,198,2024-09-21,0,2024,9,3,Thứ Bảy
1967,70,2024-10-03,0,2024,10,4,Thứ Năm
1968,459,2024-01-06,0,2024,1,1,Thứ Bảy
1969,663,2024-10-16,0,2024,10,4,Thứ Tư
1970,347,2023-09-17,0,2023,9,3,Chủ Nhật
1971,249,2024-09-21,0,2024,9,3,Thứ Bảy
1972,266,2023-11-27,0,2023,11,4,Thứ Hai
1973,404,2023-02-27,0,2023,2,1,Thứ Hai
1974,205,2024-07-12,0,2024,7,3,Thứ Sáu
1975,40,2024-05-07,0,2024,5,2,Thứ Ba
1976,248,2024-04-13,0,2024,4,2,Thứ Bảy
1977,653,2023-10-31,0,2023,10,4,Thứ Ba
1978,589,2024-05-08,0,2024,5,2,Thứ Tư
1979,156,2024-03-02,0,2024,3,1,Thứ Bảy
1980,454,2024-06-01,0,2024,6,2,Thứ Bảy
1981,733,2024-10-31,0,2024,10,4,Thứ Năm
1982,207,2024-04-07,0,2024,4,2,Chủ Nhật
1983,777,2023-10-15,0,2023,10,4,Chủ Nhật
1984,634,2024-03-28,0,2024,3,1,Thứ Năm
1985,24,2023-01-14,0,2023,1,1,Thứ Bảy
1986,36,2023-07-03,0,2023,7,3,Thứ Hai
1987,672,2024-05-13,248,2024,5,2,Thứ Hai
1988,631,2024-12-11,0,2024,12,4,Thứ Tư
1989,418,2024-06-13,828,2024,6,2,Thứ Năm
1990,467,2023-12-26,0,2023,12,4,Thứ Ba
1991,481,2023-12-14,0,2023,12,4,Thứ Năm
1992,226,2024-12-29,0,2024,12,4,Chủ Nhật
1993,64,2023-03-12,0,2023,3,1,Chủ Nhật
1994,49,2023-08-16,0,2023,8,3,Thứ Tư
1995,365,2023-11-02,0,2023,11,4,Thứ Năm
1996,715,2024-08-29,0,2024,8,3,Thứ Năm
1997,92,2023-10-28,0,2023,10,4,Thứ Bảy
1998,163,2023-07-05,0,2023,7,3,Thứ Tư
1999,564,2023-06-27,0,2023,6,2,Thứ Ba
2000,346,2024-01-16,0,2024,1,1,Thứ Ba
2001,482,2023-01-16,0,2023,1,1,Thứ Hai
2002,5,2023-06-15,0,2023,6,2,Thứ Năm
2003,115,2024-01-03,0,2024,1,1,Thứ Tư
2004,582,2023-03-20,0,2023,3,1,Thứ Hai
2005,344,2023-04-23,0,2023,4,2,Chủ Nhật
2006,332,2023-03-18,0,2023,3,1,Thứ Bảy
2007,340,2024-07-26,0,2024,7,3,Thứ Sáu
2008,96,2023-12-29,0,2023,12,4,Thứ Sáu
2009,214,2024-03-05,0,2024,3,1,Thứ Ba
2010,226,2024-06-30,0,2024,6,2,Chủ Nhật
2011,143,2023-04-30,0,2023,4,2,Chủ Nhật
2012,659,2023-09-16,0,2023,9,3,Thứ Bảy
2013,605,2023-10-17,0,2023,10,4,Thứ Ba
2014,142,2023-11-07,0,2023,11,4,Thứ Ba
2015,469,2024-05-30,0,2024,5,2,Thứ Năm
2016,405,2023-01-21,0,2023,1,1,Thứ Bảy
2017,796,2023-05-17,0,2023,5,2,Thứ Tư
2018,84,2024-03-11,0,2024,3,1,Thứ Hai
2019,530,2024-12-01,0,2024,12,4,Chủ Nhật
2020,107,2024-12-09,0,2024,12,4,Thứ Hai
2021,417,2024-09-07,0,2024,9,3,Thứ Bảy
2022,150,2023-07-21,0,2023,7,3,Thứ Sáu
2023,597,2024-03-25,0,2024,3,1,Thứ Hai
2024,84,2023-12-28,0,2023,12,4,Thứ Năm
2025,38,2024-03-02,0,2024,3,1,Thứ Bảy
2026,587,2023-04-12,0,2023,4,2,Thứ Tư
2027,349,2023-09-17,0,2023,9,3,Chủ Nhật
2028,268,2023-10-02,0,2023,10,4,Thứ Hai
2029,26,2024-12-01,0,2024,12,4,Chủ Nhật
2030,465,2023-12-30,0,2023,12,4,Thứ Bảy
2031,593,2023-12-05,0,2023,12,4,Thứ Ba
2032,264,2023-08-03,0,2023,8,3,Thứ Năm
2033,475,2024-09-13,442,2024,9,3,Thứ Sáu
2034,377,2024-11-12,0,2024,11,4,Thứ Ba
2035,30,2023-12-18,0,2023,12,4,Thứ Hai
2036,500,2023-08-08,0,2023,8,3,Thứ Ba
2037,488,2024-11-18,0,2024,11,4,Thứ Hai
2038,398,2023-10-19,0,2023,10,4,Thứ Năm
2039,367,2024-04-09,0,2024,4,2,Thứ Ba
2040,449,2023-11-16,8,2023,11,4,Thứ Năm
2041,249,2023-10-16,0,2023,10,4,Thứ Hai
2042,797,2023-08-22,0,2023,8,3,Thứ Ba
2043,379,2023-09-23,0,2023,9,3,Thứ Bảy
2044,574,2023-02-08,0,2023,2,1,Thứ Tư
2045,786,2024-05-30,0,2024,5,2,Thứ Năm
2046,495,2024-06-06,0,2024,6,2,Thứ Năm
2047,679,2023-08-31,0,2023,8,3,Thứ Năm
2048,311,2024-07-24,0,2024,7,3,Thứ Tư
2049,458,2023-08-22,0,2023,8,3,Thứ Ba
2050,196,2024-01-15,0,2024,1,1,Thứ Hai
2051,415,2023-12-09,0,2023,12,4,Thứ Bảy
2052,282,2024-04-11,580,2024,4,2,Thứ Năm
2053,665,2024-06-26,0,2024,6,2,Thứ Tư
2054,206,2023-05-21,0,2023,5,2,Chủ Nhật
2055,174,2024-12-09,0,2024,12,4,Thứ Hai
2056,358,2023-07-22,0,2023,7,3,Thứ Bảy
2057,121,2024-12-15,0,2024,12,4,Chủ Nhật
2058,404,2023-09-25,0,2023,9,3,Thứ Hai
2059,171,2024-05-25,0,2024,5,2,Thứ Bảy
2060,159,2023-08-01,0,2023,8,3,Thứ Ba
2061,531,2023-04-04,70,2023,4,2,Thứ Ba
2062,151,2024-12-12,0,2024,12,4,Thứ Năm
2063,467,2024-11-15,684,2024,11,4,Thứ Sáu
2064,334,2023-09-06,0,2023,9,3,Thứ Tư
2065,225,2023-06-26,0,2023,6,2,Thứ Hai
2066,770,2024-07-04,0,2024,7,3,Thứ Năm
2067,505,2024-01-10,0,2024,1,1,Thứ Tư
2068,603,2023-07-26,0,2023,7,3,Thứ Tư
2069,613,2023-10-25,0,2023,10,4,Thứ Tư
2070,685,2023-08-25,0,2023,8,3,Thứ Sáu
2071,458,2023-01-12,0,2023,1,1,Thứ Năm
2072,78,2024-03-27,0,2024,3,1,Thứ Tư
2073,456,2024-10-14,0,2024,10,4,Thứ Hai
2074,314,2024-06-07,0,2024,6,2,Thứ Sáu
2075,55,2023-07-23,0,2023,7,3,Chủ Nhật
2076,212,2024-05-01,0,2024,5,2,Thứ Tư
2077,194,2023-09-07,0,2023,9,3,Thứ Năm
2078,449,2023-12-16,0,2023,12,4,Thứ Bảy
2079,679,2024-04-27,0,2024,4,2,Thứ Bảy
2080,385,2023-04-09,0,2023,4,2,Chủ Nhật
2081,195,2024-09-25,0,2024,9,3,Thứ Tư
2082,15,2024-09-06,0,2024,9,3,Thứ Sáu
2083,23,2023-05-18,0,2023,5,2,Thứ Năm
2084,627,2024-02-13,0,2024,2,1,Thứ Ba
2085,231,2024-02-23,0,2024,2,1,Thứ Sáu
2086,94,2023-03-28,0,2023,3,1,Thứ Ba
2087,289,2023-09-17,0,2023,9,3,Chủ Nhật
2088,418,2023-01-06,0,2023,1,1,Thứ Sáu
2089,689,2024-02-20,0,2024,2,1,Thứ Ba
2090,424,2024-11-20,0,2024,11,4,Thứ Tư
2091,249,2023-07-04,0,2023,7,3,Thứ Ba
2092,200,2023-09-15,0,2023,9,3,Thứ Sáu
2093,520,2024-06-25,0,2024,6,2,Thứ Ba
2094,340,2024-07-24,0,2024,7,3,Thứ Tư
2095,765,2024-04-26,0,2024,4,2,Thứ Sáu
2096,564,2024-01-15,0,2024,1,1,Thứ Hai
2097,626,2024-08-13,0,2024,8,3,Thứ Ba
2098,429,2023-05-12,0,2023,5,2,Thứ Sáu
2099,529,2024-04-09,0,2024,4,2,Thứ Ba
2100,685,2023-01-07,0,2023,1,1,Thứ Bảy
2101,380,2024-10-12,0,2024,10,4,Thứ Bảy
2102,323,2023-08-07,95,2023,8,3,Thứ Hai
2103,719,2023-10-16,0,2023,10,4,Thứ Hai
2104,111,2024-05-01,0,2024,5,2,Thứ Tư
2105,615,2024-09-16,0,2024,9,3,Thứ Hai
2106,775,2024-09-14,0,2024,9,3,Thứ Bảy
2107,771,2023-05-29,0,2023,5,2,Thứ Hai
2108,28,2024-12-31,0,2024,12,4,Thứ Ba
2109,702,2024-04-28,35,2024,4,2,Chủ Nhật
2110,48,2023-10-13,0,2023,10,4,Thứ Sáu
2111,732,2024-01-22,0,2024,1,1,Thứ Hai
2112,707,2023-01-09,0,2023,1,1,Thứ Hai
2113,575,2024-02-15,0,2024,2,1,Thứ Năm
2114,453,2024-10-11,0,2024,10,4,Thứ Sáu
2115,199,2023-02-08,0,2023,2,1,Thứ Tư
2116,428,2023-07-24,0,2023,7,3,Thứ Hai
2117,594,2024-08-30,0,2024,8,3,Thứ Sáu
2118,601,2024-01-31,0,2024,1,1,Thứ Tư
2119,388,2024-06-17,0,2024,6,2,Thứ Hai
2120,30,2024-05-05,0,2024,5,2,Chủ Nhật
2121,778,2023-10-30,0,2023,10,4,Thứ Hai
2122,73,2023-06-08,84,2023,6,2,Thứ Năm
2123,375,2024-07-20,768,2024,7,3,Thứ Bảy
2124,255,2023-06-30,0,2023,6,2,Thứ Sáu
2125,583,2023-01-24,648,2023,1,1,Thứ Ba
2126,5,2024-07-28,0,2024,7,3,Chủ Nhật
2127,739,2024-02-03,0,2024,2,1,Thứ Bảy
2128,719,2023-01-08,0,2023,1,1,Chủ Nhật
2129,575,2024-10-19,396,2024,10,4,Thứ Bảy
2130,526,2023-02-17,872,2023,2,1,Thứ Sáu
2131,328,2024-07-06,0,2024,7,3,Thứ Bảy
2132,294,2024-04-13,0,2024,4,2,Thứ Bảy
2133,439,2023-06-07,0,2023,6,2,Thứ Tư
2134,798,2024-04-17,0,2024,4,2,Thứ Tư
2135,553,2023-05-09,0,2023,5,2,Thứ Ba
2136,767,2024-01-06,0,2024,1,1,Thứ Bảy
2137,52,2023-12-14,0,2023,12,4,Thứ Năm
2138,605,2023-07-14,0,2023,7,3,Thứ Sáu
2139,600,2024-11-03,0,2024,11,4,Chủ Nhật
2140,493,2023-05-21,0,2023,5,2,Chủ Nhật
2141,616,2024-11-16,0,2024,11,4,Thứ Bảy
2142,740,2024-11-16,0,2024,11,4,Thứ Bảy
2143,714,2024-08-16,0,2024,8,3,Thứ Sáu
2144,184,2023-01-02,0,2023,1,1,Thứ Hai
2145,219,2024-02-19,770,2024,2,1,Thứ Hai
2146,154,2024-06-05,0,2024,6,2,Thứ Tư
2147,362,2023-01-07,0,2023,1,1,Thứ Bảy
2148,631,2023-08-25,0,2023,8,3,Thứ Sáu
2149,95,2023-12-14,0,2023,12,4,Thứ Năm
2150,199,2023-05-20,0,2023,5,2,Thứ Bảy
2151,502,2023-08-19,0,2023,8,3,Thứ Bảy
2152,89,2023-05-01,0,2023,5,2,Thứ Hai
2153,434,2024-02-05,0,2024,2,1,Thứ Hai
2154,773,2023-04-24,0,2023,4,2,Thứ Hai
2155,653,2024-01-30,0,2024,1,1,Thứ Ba
2156,722,2023-10-24,0,2023,10,4,Thứ Ba
2157,468,2023-11-25,0,2023,11,4,Thứ Bảy
2158,446,2024-02-03,0,2024,2,1,Thứ Bảy
2159,96,2023-08-05,0,2023,8,3,Thứ Bảy
2160,620,2023-06-30,0,2023,6,2,Thứ Sáu
2161,516,2023-12-31,0,2023,12,4,Chủ Nhật
2162,744,2023-06-17,0,2023,6,2,Thứ Bảy
2163,758,2023-11-19,0,2023,11,4,Chủ Nhật
2164,197,2023-12-08,0,2023,12,4,Thứ Sáu
2165,186,2024-11-27,0,2024,11,4,Thứ Tư
2166,445,2024-09-12,0,2024,9,3,Thứ Năm
2167,533,2023-07-23,0,2023,7,3,Chủ Nhật
2168,387,2024-12-22,0,2024,12,4,Chủ Nhật
2169,331,2023-04-14,0,2023,4,2,Thứ Sáu
2170,619,2023-12-06,0,2023,12,4,Thứ Tư
2171,260,2023-07-21,0,2023,7,3,Thứ Sáu
2172,239,2023-10-15,0,2023,10,4,Chủ Nhật
2173,599,2024-04-09,0,2024,4,2,Thứ Ba
2174,121,2024-01-29,0,2024,1,1,Thứ Hai
2175,696,2023-07-01,0,2023,7,3,Thứ Bảy
2176,373,2023-04-27,0,2023,4,2,Thứ Năm
2177,231,2024-03-11,199,2024,3,1,Thứ Hai
2178,792,2023-06-20,0,2023,6,2,Thứ Ba
2179,638,2024-12-28,0,2024,12,4,Thứ Bảy
2180,110,2024-10-26,0,2024,10,4,Thứ Bảy
2181,278,2023-11-16,0,2023,11,4,Thứ Năm
2182,38,2023-09-05,0,2023,9,3,Thứ Ba
2183,724,2024-02-25,0,2024,2,1,Chủ Nhật
2184,108,2024-04-03,0,2024,4,2,Thứ Tư
2185,772,2023-05-18,0,2023,5,2,Thứ Năm
2186,643,2023-04-11,0,2023,4,2,Thứ Ba
2187,159,2023-06-28,0,2023,6,2,Thứ Tư
2188,202,2023-04-30,0,2023,4,2,Chủ Nhật
2189,605,2024-02-11,0,2024,2,1,Chủ Nhật
2190,91,2023-05-11,0,2023,5,2,Thứ Năm
2191,107,2023-03-07,0,2023,3,1,Thứ Ba
2192,170,2024-10-23,0,2024,10,4,Thứ Tư
2193,721,2024-03-17,0,2024,3,1,Chủ Nhật
2194,84,2024-07-18,0,2024,7,3,Thứ Năm
2195,634,2024-07-21,0,2024,7,3,Chủ Nhật
2196,41,2024-03-24,0,2024,3,1,Chủ Nhật
2197,282,2024-08-08,0,2024,8,3,Thứ Năm
2198,26,2023-04-14,0,2023,4,2,Thứ Sáu
2199,561,2024-08-22,0,2024,8,3,Thứ Năm
2200,783,2024-12-16,756,2024,12,4,Thứ Hai
2201,265,2023-03-20,0,2023,3,1,Thứ Hai
2202,578,2024-02-13,0,2024,2,1,Thứ Ba
2203,675,2023-10-16,0,2023,10,4,Thứ Hai
2204,120,2023-05-24,0,2023,5,2,Thứ Tư
2205,629,2024-09-04,0,2024,9,3,Thứ Tư
2206,586,2024-06-11,0,2024,6,2,Thứ Ba
2207,195,2023-05-07,0,2023,5,2,Chủ Nhật
2208,737,2024-09-21,255,2024,9,3,Thứ Bảy
2209,580,2024-02-09,0,2024,2,1,Thứ Sáu
2210,14,2023-08-23,0,2023,8,3,Thứ Tư
2211,487,2024-09-19,872,2024,9,3,Thứ Năm
2212,482,2024-03-10,0,2024,3,1,Chủ Nhật
2213,84,2023-05-13,0,2023,5,2,Thứ Bảy
2214,222,2023-03-12,0,2023,3,1,Chủ Nhật
2215,307,2024-06-29,0,2024,6,2,Thứ Bảy
2216,759,2023-08-11,0,2023,8,3,Thứ Sáu
2217,423,2023-06-10,0,2023,6,2,Thứ Bảy
2218,527,2024-11-30,0,2024,11,4,Thứ Bảy
2219,266,2024-02-07,0,2024,2,1,Thứ Tư
2220,578,2023-03-07,0,2023,3,1,Thứ Ba
2221,706,2023-09-01,0,2023,9,3,Thứ Sáu
2222,295,2024-05-30,0,2024,5,2,Thứ Năm
2223,722,2024-09-20,0,2024,9,3,Thứ Sáu
2224,156,2024-01-22,210,2024,1,1,Thứ Hai
2225,477,2024-11-24,0,2024,11,4,Chủ Nhật
2226,16,2023-11-23,0,2023,11,4,Thứ Năm
2227,50,2023-06-04,0,2023,6,2,Chủ Nhật
2228,13,2024-06-13,0,2024,6,2,Thứ Năm
2229,760,2024-11-30,0,2024,11,4,Thứ Bảy
2230,298,2023-06-27,0,2023,6,2,Thứ Ba
2231,759,2023-09-16,0,2023,9,3,Thứ Bảy
2232,584,2024-04-20,0,2024,4,2,Thứ Bảy
2233,156,2024-02-25,0,2024,2,1,Chủ Nhật
2234,204,2023-07-03,0,2023,7,3,Thứ Hai
2235,77,2024-04-03,0,2024,4,2,Thứ Tư
2236,328,2023-02-08,0,2023,2,1,Thứ Tư
2237,128,2024-07-31,0,2024,7,3,Thứ Tư
2238,132,2024-05-01,0,2024,5,2,Thứ Tư
2239,332,2023-10-02,0,2023,10,4,Thứ Hai
2240,671,2023-05-25,0,2023,5,2,Thứ Năm
2241,530,2024-04-06,0,2024,4,2,Thứ Bảy
2242,473,2024-06-27,0,2024,6,2,Thứ Năm
2243,23,2024-06-27,469,2024,6,2,Thứ Năm
2244,370,2024-04-23,0,2024,4,2,Thứ Ba
2245,209,2023-07-31,0,2023,7,3,Thứ Hai
2246,465,2024-02-04,0,2024,2,1,Chủ Nhật
2247,782,2023-06-25,0,2023,6,2,Chủ Nhật
2248,610,2024-01-03,0,2024,1,1,Thứ Tư
2249,435,2024-01-08,0,2024,1,1,Thứ Hai
2250,257,2024-01-17,0,2024,1,1,Thứ Tư
2251,200,2023-05-04,0,2023,5,2,Thứ Năm
2252,724,2024-03-14,0,2024,3,1,Thứ Năm
2253,728,2023-09-19,0,2023,9,3,Thứ Ba
2254,578,2024-11-15,0,2024,11,4,Thứ Sáu
2255,740,2024-09-20,0,2024,9,3,Thứ Sáu
2256,641,2023-07-11,0,2023,7,3,Thứ Ba
2257,290,2023-08-28,0,2023,8,3,Thứ Hai
2258,386,2023-08-15,0,2023,8,3,Thứ Ba
2259,179,2023-08-27,0,2023,8,3,Chủ Nhật
2260,170,2023-11-21,0,2023,11,4,Thứ Ba
2261,69,2023-12-15,0,2023,12,4,Thứ Sáu
2262,82,2023-02-23,0,2023,2,1,Thứ Năm
2263,77,2024-09-28,0,2024,9,3,Thứ Bảy
2264,296,2023-06-12,0,2023,6,2,Thứ Hai
2265,643,2023-05-29,0,2023,5,2,Thứ Hai
2266,253,2024-08-11,0,2024,8,3,Chủ Nhật
2267,634,2024-03-26,0,2024,3,1,Thứ Ba
2268,103,2024-05-10,0,2024,5,2,Thứ Sáu
2269,573,2024-09-12,292,2024,9,3,Thứ Năm
2270,387,2023-10-16,0,2023,10,4,Thứ Hai
2271,134,2023-01-01,0,2023,1,1,Chủ Nhật
2272,63,2024-06-06,0,2024,6,2,Thứ Năm
2273,151,2024-02-13,0,2024,2,1,Thứ Ba
2274,696,2024-01-20,0,2024,1,1,Thứ Bảy
2275,96,2024-01-19,0,2024,1,1,Thứ Sáu
2276,629,2023-05-14,0,2023,5,2,Chủ Nhật
2277,551,2023-10-15,0,2023,10,4,Chủ Nhật
2278,454,2023-09-29,0,2023,9,3,Thứ Sáu
2279,396,2024-08-23,0,2024,8,3,Thứ Sáu
2280,377,2024-11-28,0,2024,11,4,Thứ Năm
2281,470,2024-09-12,0,2024,9,3,Thứ Năm
2282,519,2023-02-03,0,2023,2,1,Thứ Sáu
2283,85,2024-05-28,0,2024,5,2,Thứ Ba
2284,406,2024-01-26,0,2024,1,1,Thứ Sáu
2285,188,2023-02-19,0,2023,2,1,Chủ Nhật
2286,452,2023-07-13,0,2023,7,3,Thứ Năm
2287,327,2023-08-03,0,2023,8,3,Thứ Năm
2288,469,2024-09-03,0,2024,9,3,Thứ Ba
2289,574,2023-01-21,0,2023,1,1,Thứ Bảy
2290,617,2023-11-09,0,2023,11,4,Thứ Năm
2291,575,2023-02-07,0,2023,2,1,Thứ Ba
2292,360,2023-05-31,0,2023,5,2,Thứ Tư
2293,287,2023-06-14,0,2023,6,2,Thứ Tư
2294,475,2024-08-23,0,2024,8,3,Thứ Sáu
2295,383,2024-02-29,0,2024,2,1,Thứ Năm
2296,585,2023-05-23,0,2023,5,2,Thứ Ba
2297,791,2024-04-06,0,2024,4,2,Thứ Bảy
2298,556,2023-03-06,0,2023,3,1,Thứ Hai
2299,746,2024-11-03,0,2024,11,4,Chủ Nhật
2300,98,2024-06-20,0,2024,6,2,Thứ Năm
2301,543,2024-09-04,0,2024,9,3,Thứ Tư
2302,350,2024-05-11,0,2024,5,2,Thứ Bảy
2303,454,2023-09-08,0,2023,9,3,Thứ Sáu
2304,201,2023-08-27,0,2023,8,3,Chủ Nhật
2305,204,2023-06-01,0,2023,6,2,Thứ Năm
2306,568,2024-02-04,0,2024,2,1,Chủ Nhật
2307,69,2023-03-16,0,2023,3,1,Thứ Năm
2308,571,2023-08-12,0,2023,8,3,Thứ Bảy
2309,44,2023-10-26,0,2023,10,4,Thứ Năm
2310,97,2023-02-09,274,2023,2,1,Thứ Năm
2311,546,2024-11-29,0,2024,11,4,Thứ Sáu
2312,388,2023-12-12,0,2023,12,4,Thứ Ba
2313,135,2024-01-10,0,2024,1,1,Thứ Tư
2314,633,2024-01-27,0,2024,1,1,Thứ Bảy
2315,596,2023-12-08,204,2023,12,4,Thứ Sáu
2316,414,2024-05-22,0,2024,5,2,Thứ Tư
2317,319,2024-09-06,0,2024,9,3,Thứ Sáu
2318,790,2024-07-06,0,2024,7,3,Thứ Bảy
2319,606,2024-06-21,0,2024,6,2,Thứ Sáu
2320,48,2024-06-19,0,2024,6,2,Thứ Tư
2321,334,2023-07-20,0,2023,7,3,Thứ Năm
2322,427,2024-06-29,0,2024,6,2,Thứ Bảy
2323,242,2024-02-06,0,2024,2,1,Thứ Ba
2324,773,2023-11-06,0,2023,11,4,Thứ Hai
2325,476,2023-06-02,0,2023,6,2,Thứ Sáu
2326,649,2023-06-16,0,2023,6,2,Thứ Sáu
2327,521,2024-05-28,0,2024,5,2,Thứ Ba
2328,554,2023-01-19,0,2023,1,1,Thứ Năm
2329,351,2024-12-07,0,2024,12,4,Thứ Bảy
2330,742,2023-04-08,0,2023,4,2,Thứ Bảy
2331,13,2024-05-15,0,2024,5,2,Thứ Tư
2332,81,2024-02-08,0,2024,2,1,Thứ Năm
2333,505,2023-11-12,0,2023,11,4,Chủ Nhật
2334,59,2023-09-05,0,2023,9,3,Thứ Ba
2335,516,2024-02-21,0,2024,2,1,Thứ Tư
2336,573,2023-03-04,0,2023,3,1,Thứ Bảy
2337,470,2023-02-25,0,2023,2,1,Thứ Bảy
2338,579,2024-01-02,0,2024,1,1,Thứ Ba
2339,9,2023-10-29,0,2023,10,4,Chủ Nhật
2340,765,2023-02-21,0,2023,2,1,Thứ Ba
2341,388,2024-09-20,0,2024,9,3,Thứ Sáu
2342,535,2024-08-26,0,2024,8,3,Thứ Hai
2343,701,2024-01-25,0,2024,1,1,Thứ Năm
2344,549,2023-01-31,0,2023,1,1,Thứ Ba
2345,581,2023-10-02,0,2023,10,4,Thứ Hai
2346,320,2023-08-26,0,2023,8,3,Thứ Bảy
2347,369,2024-01-28,0,2024,1,1,Chủ Nhật
2348,142,2023-10-02,0,2023,10,4,Thứ Hai
2349,414,2024-03-13,0,2024,3,1,Thứ Tư
2350,495,2023-07-09,0,2023,7,3,Chủ Nhật
2351,506,2024-06-22,522,2024,6,2,Thứ Bảy
2352,194,2024-01-24,0,2024,1,1,Thứ Tư
2353,15,2024-05-02,0,2024,5,2,Thứ Năm
2354,137,2024-11-21,0,2024,11,4,Thứ Năm
2355,300,2023-07-23,0,2023,7,3,Chủ Nhật
2356,712,2024-10-19,51,2024,10,4,Thứ Bảy
2357,690,2024-08-22,0,2024,8,3,Thứ Năm
2358,493,2023-12-01,0,2023,12,4,Thứ Sáu
2359,322,2024-05-04,0,2024,5,2,Thứ Bảy
2360,542,2023-08-20,0,2023,8,3,Chủ Nhật
2361,753,2024-11-18,0,2024,11,4,Thứ Hai
2362,121,2023-04-18,0,2023,4,2,Thứ Ba
2363,578,2023-09-13,0,2023,9,3,Thứ Tư
2364,439,2023-01-02,0,2023,1,1,Thứ Hai
2365,394,2023-04-24,340,2023,4,2,Thứ Hai
2366,175,2024-12-05,954,2024,12,4,Thứ Năm
2367,378,2024-08-07,0,2024,8,3,Thứ Tư
2368,185,2024-12-27,0,2024,12,4,Thứ Sáu
2369,323,2024-09-13,0,2024,9,3,Thứ Sáu
2370,777,2023-07-19,0,2023,7,3,Thứ Tư
2371,714,2024-04-03,0,2024,4,2,Thứ Tư
2372,709,2023-08-13,0,2023,8,3,Chủ Nhật
2373,520,2023-06-12,0,2023,6,2,Thứ Hai
2374,326,2023-05-15,0,2023,5,2,Thứ Hai
2375,387,2023-07-09,0,2023,7,3,Chủ Nhật
2376,494,2023-03-15,0,2023,3,1,Thứ Tư
2377,147,2024-09-01,0,2024,9,3,Chủ Nhật
2378,53,2023-01-30,0,2023,1,1,Thứ Hai
2379,375,2023-01-11,0,2023,1,1,Thứ Tư
2380,271,2023-03-16,0,2023,3,1,Thứ Năm
2381,646,2024-02-03,0,2024,2,1,Thứ Bảy
2382,384,2024-08-15,0,2024,8,3,Thứ Năm
2383,176,2024-10-28,0,2024,10,4,Thứ Hai
2384,768,2024-11-04,0,2024,11,4,Thứ Hai
2385,729,2023-09-04,0,2023,9,3,Thứ Hai
2386,576,2024-05-05,924,2024,5,2,Chủ Nhật
2387,401,2024-10-08,0,2024,10,4,Thứ Ba
2388,285,2023-02-25,0,2023,2,1,Thứ Bảy
2389,505,2023-05-05,0,2023,5,2,Thứ Sáu
2390,687,2024-11-02,0,2024,11,4,Thứ Bảy
2391,120,2023-01-27,0,2023,1,1,Thứ Sáu
2392,754,2023-05-12,224,2023,5,2,Thứ Sáu
2393,462,2024-06-10,0,2024,6,2,Thứ Hai
2394,19,2023-03-31,0,2023,3,1,Thứ Sáu
2395,156,2023-03-02,0,2023,3,1,Thứ Năm
2396,60,2023-09-14,0,2023,9,3,Thứ Năm
2397,796,2023-06-13,0,2023,6,2,Thứ Ba
2398,270,2024-01-08,0,2024,1,1,Thứ Hai
2399,381,2024-12-06,0,2024,12,4,Thứ Sáu
