OrderID,CustomerID,OrderDate,TotalAmount,OrderYear,OrderMonth,OrderQuarter,OrderWeekday
1902,64,2023-08-12,103613353.0,2023,8,3,Saturday
1903,186,2024-03-10,31355157.0,2024,3,1,Sunday
1904,61,2023-09-19,0.0,2023,9,3,Tuesday
1905,497,2023-03-23,5002830.0,2023,3,1,Thursday
1906,281,2023-06-18,23549408.0,2023,6,2,Sunday
1907,258,2024-06-16,98352848.0,2024,6,2,Sunday
1908,50,2023-05-26,27181536.0,2023,5,2,Friday
1909,460,2023-11-09,67322234.0,2023,11,4,Thursday
1910,191,2023-08-05,34662831.0,2023,8,3,Saturday
1911,385,2023-03-24,98537003.0,2023,3,1,Friday
1912,144,2023-07-31,66375750.0,2023,7,3,Monday
1913,418,2023-03-16,104897288.0,2023,3,1,Thursday
1914,229,2024-03-11,26229174.0,2024,3,1,Monday
1915,444,2023-12-23,67051729.0,2023,12,4,Saturday
1916,99,2024-06-18,101846267.0,2024,6,2,Tuesday
1917,109,2023-01-13,63171894.0,2023,1,1,Friday
1918,487,2023-05-18,7590490.0,2023,5,2,Thursday
1919,424,2024-05-27,15420864.0,2024,5,2,Monday
1920,47,2024-09-28,14595750.0,2024,9,3,Saturday
1921,396,2024-06-10,155425439.0,2024,6,2,Monday
1922,348,2024-09-08,126033761.0,2024,9,3,Sunday
1923,249,2023-11-27,12330378.0,2023,11,4,Monday
1924,319,2023-06-01,119003040.0,2023,6,2,Thursday
1925,174,2024-12-07,0.0,2024,12,4,Saturday
1926,391,2024-12-13,35691280.0,2024,12,4,Friday
1927,429,2024-11-19,24282209.0,2024,11,4,Tuesday
1928,21,2024-12-07,119606570.0,2024,12,4,Saturday
1929,416,2024-08-07,65001396.0,2024,8,3,Wednesday
1930,64,2024-10-06,97817216.0,2024,10,4,Sunday
1931,11,2023-03-31,52037722.0,2023,3,1,Friday
1932,474,2023-03-26,0.0,2023,3,1,Sunday
1933,173,2024-12-02,77244360.0,2024,12,4,Monday
1934,340,2023-06-13,209658222.0,2023,6,2,Tuesday
1935,138,2023-06-20,29385954.0,2023,6,2,Tuesday
1936,464,2023-08-04,58896265.0,2023,8,3,Friday
1937,292,2024-08-29,89432915.0,2024,8,3,Thursday
1938,340,2023-07-22,13875816.0,2023,7,3,Saturday
1939,333,2023-04-12,119396527.0,2023,4,2,Wednesday
1940,479,2023-06-10,57402274.0,2023,6,2,Saturday
1941,193,2024-11-10,22719870.0,2024,11,4,Sunday
1942,133,2023-04-22,0.0,2023,4,2,Saturday
1943,388,2023-04-16,120303688.0,2023,4,2,Sunday
1944,317,2024-12-29,26103168.0,2024,12,4,Sunday
1945,393,2024-01-07,0.0,2024,1,1,Sunday
1946,417,2023-11-04,58957948.0,2023,11,4,Saturday
1947,303,2024-09-19,142699946.0,2024,9,3,Thursday
1948,262,2023-11-17,116464093.0,2023,11,4,Friday
1949,143,2024-10-04,90477257.0,2024,10,4,Friday
1950,13,2023-12-13,59924763.0,2023,12,4,Wednesday
1951,144,2023-01-13,118066840.0,2023,1,1,Friday
1952,284,2024-02-05,0.0,2024,2,1,Monday
1953,105,2023-06-22,0.0,2023,6,2,Thursday
1954,374,2024-09-21,27486652.0,2024,9,3,Saturday
1955,414,2024-03-15,41074912.0,2024,3,1,Friday
1956,241,2023-05-04,212618279.0,2023,5,2,Thursday
1957,259,2024-09-13,66253228.0,2024,9,3,Friday
1958,98,2023-04-06,18501088.0,2023,4,2,Thursday
1959,121,2024-05-13,92393841.0,2024,5,2,Monday
1960,131,2023-03-02,26490438.0,2023,3,1,Thursday
1961,121,2023-11-07,15927360.0,2023,11,4,Tuesday
1962,248,2024-04-06,3815160.0,2024,4,2,Saturday
1963,346,2024-02-14,30134555.0,2024,2,1,Wednesday
1964,139,2023-05-29,10908919.0,2023,5,2,Monday
1965,404,2024-01-05,181821280.0,2024,1,1,Friday
1966,487,2023-01-16,30918374.0,2023,1,1,Monday
1967,384,2023-12-17,0.0,2023,12,4,Sunday
1968,114,2024-04-19,51952973.0,2024,4,2,Friday
1969,77,2024-08-03,34578725.0,2024,8,3,Saturday
1970,425,2023-07-23,2256611.0,2023,7,3,Sunday
1971,433,2023-01-13,237890760.0,2023,1,1,Friday
1972,214,2024-05-30,14835766.0,2024,5,2,Thursday
1973,324,2023-12-02,133436840.0,2023,12,4,Saturday
1974,473,2023-04-11,0.0,2023,4,2,Tuesday
1975,88,2023-08-22,33201169.0,2023,8,3,Tuesday
1976,254,2024-10-16,119416983.0,2024,10,4,Wednesday
1977,203,2023-04-07,21430746.0,2023,4,2,Friday
1978,330,2024-05-11,63979691.0,2024,5,2,Saturday
1979,306,2023-12-11,114150610.0,2023,12,4,Monday
1980,411,2023-04-07,122169947.0,2023,4,2,Friday
1981,246,2023-11-12,66619006.0,2023,11,4,Sunday
1982,118,2023-07-19,138741597.0,2023,7,3,Wednesday
1983,58,2023-10-17,23010497.0,2023,10,4,Tuesday
1984,220,2023-08-13,139350277.0,2023,8,3,Sunday
1985,233,2024-11-16,10679298.0,2024,11,4,Saturday
1986,17,2023-03-24,26482350.0,2023,3,1,Friday
1987,172,2024-03-26,9654681.0,2024,3,1,Tuesday
1988,390,2023-12-05,103150598.0,2023,12,4,Tuesday
1989,3,2024-05-06,80398619.0,2024,5,2,Monday
1990,424,2023-11-29,57202896.0,2023,11,4,Wednesday
1991,20,2024-11-23,11435040.0,2024,11,4,Saturday
1992,138,2023-02-01,69827356.0,2023,2,1,Wednesday
1993,355,2023-01-16,31359839.0,2023,1,1,Monday
1994,305,2023-08-22,0.0,2023,8,3,Tuesday
1995,463,2024-09-19,2737470.0,2024,9,3,Thursday
1996,156,2023-03-23,277175.0,2023,3,1,Thursday
1997,319,2024-12-19,56095625.0,2024,12,4,Thursday
1998,130,2024-10-05,50633418.0,2024,10,4,Saturday
1999,182,2023-11-30,4222790.0,2023,11,4,Thursday
2000,347,2023-02-12,33939271.0,2023,2,1,Sunday
